id,title,category,original_length,reference_summary,reference_length,latency,success,error
doc_15_03_syn_extract_first_7291,SFB e CNI fortalecem cooperação para Prêmio em Estudos de Economia e Mercado Florestal,Economia e Finanças,386,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_01,Brasil aprofunda debate sobre responsabilidade civil nuclear em workshop co-organizado pela ANSN e AIEA,Energia e Recursos Minerais,4756,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_48_syn_extract_first_9698,Governo do Brasil entrega 324 ônibus escolares do Caminho da Escola,Educação,385,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_06,Mais de 800 obras disputam as premiações do 3º Concurso de Fotos e Vídeos da Anatel,Comunicações e Mídia,2484,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_01_syn_extract_middle_8239,As Rotas de Integração Sul-Americana são agora um Programa formal do MPO,Infraestrutura e Transportes,557,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_08,AGU derruba liminar que autorizava dedução na base de cálculo da CFEM,Economia e Finanças,4010,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_06_syn_extract_middle_6139,Aplicativo do Gás do Povo é o mais baixado do Brasil e consolida adesão recorde ao programa,Economia e Finanças,290,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_17_syn_short_1058,Susep orienta população após fortes chuvas em Minas Gerais,Economia e Finanças,963,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_18_syn_short_2790,ANPD participa de Jornada de Proteção de Dados no SUS para fortalecer a governança e a segurança da informação,"Ciência, Tecnologia e Inovação",1559,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_23_syn_extract_middle_2375,MCTI lança programa Mais Ciência na Escola no Acre,Educação,410,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_15_05,Justiça mantém multa aplicada pelo Ibama por pesquisa sísmica sem licença,Meio Ambiente e Sustentabilidade,2343,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_06_syn_extract_middle_3573,"Projeto promove testagem para ISTs, cuidados com a tuberculose e educação em saúde para comunidade ribeirinha de Rondônia",Saúde,693,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_27,"Presidente Lula participa da inauguração de anel viário e túnel de Campo Grande e da visita com entrega de moradias na Comunidade do Aço, no Rio",Infraestrutura e Transportes,1741,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_36_syn_extract_first_4777,Plano Safra 2025/2026: crédito rural cresce 7% e já soma R$ 354 bilhões contratados,"Agricultura, Pecuária e Abastecimento",379,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_03_syn_extract_first_9728,DNIT executa reconstrução de bueiro hidráulico na BR-174/RR,Infraestrutura e Transportes,343,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_15_10,Plano Clima é aprovado e contempla ações destinadas aos povos indígenas após participação coletiva com apoio da Funai,Meio Ambiente e Sustentabilidade,9643,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_21_syn_extract_first_2129,Companhias aéreas suspendem voos para Oriente Médio,Transporte e Infraestrutura,199,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_11_syn_short_5136,ABIN firma parceria estratégica com Laboratório de Inovação da Enap,"Ciência, Tecnologia e Inovação",1980,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_46_syn_extract_first_6003,Caminhada Down celebra Dia Internacional da Síndrome,Desenvolvimento Social,113,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_24_syn_extract_first_3579,Cade condena representado em processo de cartel em licitações de aeroportos,Economia e Finanças,316,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_26_syn_short_9701,Ibict promove atividades no Dia Internacional das Mulheres,Desenvolvimento Social,2153,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_30_syn_extract_first_2535,Brasil sem Feminicídio: Governo do Brasil apresenta resultados de operações de enfrentamento à violência contra mulheres,Segurança Pública,286,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_16_syn_extract_first_6491,"Nordeste cria mais de 5% dos novos empregos no Brasil em janeiro, aponta Sudene",Economia e Finanças,415,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_25_syn_extract_first_4978,INSS inaugura novas instalações em São Simão (SP) com tecnologia para perícias e avaliações remotas,Saúde,456,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_22,Acelera Amapá leva ajuda humanitária e crédito produtivo ao interior do Amapá,Desenvolvimento Social,4317,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_40_syn_short_6280,Edital de fortalecimento produtivo dos territórios pesqueiros aceita inscrições até 15 de março,Desenvolvimento Social,1875,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_29_syn_short_9976,INPI concede IG Chapada de Minas (MG) para 22 municípios produtores de café,"Agricultura, Pecuária e Abastecimento",1303,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_01_syn_extract_first_6169,Ano de 2025 encerra com número recorde de regulados pela CVM,Economia e Finanças,152,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_22_syn_extract_middle_4995,Acelera Amapá leva ajuda humanitária e crédito produtivo ao interior do Amapá,Desenvolvimento Social,889,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_40_syn_short_2684,EEN Brasil inaugura polo em Recife para impulsionar o crescimento de empresas exportadoras,Economia e Finanças,1430,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_12_syn_extract_first_6718,Dias destaca papel da agricultura familiar e avanços na luta contra a fome em seminário internacional,"Agricultura, Pecuária e Abastecimento",439,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_06_syn_extract_first_7570,Operação da Anac no Rio de Janeiro fiscaliza voos privados e serviços aéreos especializados,Economia e Finanças,393,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_17_syn_extract_middle_6576,Oficina formativa entre SEIDIGI e CNS fortalece saúde digital como eixo estratégico,Saúde,511,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_30_syn_extract_middle_2512,"Iphan aprova tombamento do Solar Artur Sampaio, no município de Nazaré (Bahia)","Cultura, Artes e Patrimônio",717,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_10,Microcrédito movimenta R$ 69 milhões em mais de 5 mil novos contratos em janeiro,Economia e Finanças,3572,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_11_28,Pronasci Juventude inicia etapa de qualificação profissional em Salvador com cursos do Pronatec,Educação,5444,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_10_syn_extract_first_9375,Cerimônia do Chá e “Harmonias brasileiras” na programação da Casa Pacheco Leão,"Cultura, Artes e Patrimônio",247,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_30_syn_extract_middle_1053,Secretaria de Prêmios e Apostas apresenta diretrizes de jogo responsável em palestra para setor de atendimento ao consumidor,Economia e Finanças,213,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_24_syn_short_5741,Mulheres que transformam,Desenvolvimento Social,3665,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_08_syn_extract_middle_9977,Gestão lança publicação sobre segurança da informação para computação em nuvem para órgãos do SISP,"Ciência, Tecnologia e Inovação",419,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_44,Agricultores com perda de produção começam a receber o Garantia-Safra,"Agricultura, Pecuária e Abastecimento",1588,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_06,"Projeto promove testagem para ISTs, cuidados com a tuberculose e educação em saúde para comunidade ribeirinha de Rondônia",Saúde,3465,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_07_syn_short_3267,Tesouro Nacional recebe certificado do Pnud e lança estratégia de igualdade de gênero,Economia e Finanças,1476,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_09_22,Condel da Sudeco aprova novas linhas de financiamento para jovens empreendedores e turismo rural no Centro-Oeste,Economia e Finanças,4502,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_27_syn_extract_first_7912,Estupro coletivo no Rio de Janeiro reforça urgência do debate sobre consentimento e educação para prevenção da violência,Segurança Pública,283,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_07_syn_extract_middle_2320,Tesouro Nacional recebe certificado do Pnud e lança estratégia de igualdade de gênero,Economia e Finanças,429,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_41_syn_extract_middle_7882,Novidade: envio de notificações em lote agora está disponível no Portal Único da Anac,Economia e Finanças,283,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_18,Pesquisa mergulha em agricultura sustentável e bioformulações,"Agricultura, Pecuária e Abastecimento",5019,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_16_syn_short_6733,Justiça assegura leilão de terminal portuário no Amapá,Infraestrutura e Transportes,974,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_19_28_syn_extract_middle_7548,Brasil sem Feminicídio: Governo Federal apresenta resultados de operações de enfrentamento à violência contra mulheres,Segurança Pública,1566,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_19_syn_extract_first_4946,Cristo Redentor é iluminado com mensagens de campanha contra violência,"Cultura, Artes e Patrimônio",333,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_11_47_syn_extract_first_6514,Governo do Brasil anuncia entrega de 324 ônibus escolares do Programa Caminho da Escola,Educação,231,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_11_04,Anvisa conclui curso de formação para novos especialistas em regulação,Economia e Finanças,1470,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_11_20,Olimpíadas científicas mobilizam escolas e revelam jovens talentos,Educação,3956,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_17_00_syn_extract_first_7267,"Conselho Nacional de Previdência Social: em última reunião do ano, ministro Wolney Queiroz destaca ressarcimento a 4 milhões de aposentados",Previdência Social,449,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_14_syn_short_6688,Jader Filho: governo estuda novo modelo para reduzir tarifas e ampliar acesso ao transporte público,Infraestrutura e Transportes,1291,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_28_syn_extract_middle_8657,Brasília recebe a 39ª Conferência Regional da ONU para a Alimentação e a Agricultura,"Agricultura, Pecuária e Abastecimento",466,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_13_48_syn_short_7971,Governo do Brasil entrega 324 ônibus escolares do Caminho da Escola,Educação,2301,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_04_syn_extract_middle_5658,Sudene e MDS vão lançar projetos de proteção social nos estados do Nordeste,Desenvolvimento Social,597,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_02_syn_extract_first_2312,Deputado Júlio Lopes propõe transformação da ANSN em Agência Reguladora Nuclear,Economia e Finanças,231,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_08,Programa Computadores para Inclusão beneficia organizações sociais na Paraíba,Comunicações e Mídia,3945,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_01_06,Acordo põe fim a conflito agrário histórico no oeste do Paraná,"Agricultura, Pecuária e Abastecimento",4679,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_15_09,Parque Nacional do Superagui (PR) inaugura primeira trilha para ciclistas e caminhantes,Meio Ambiente e Sustentabilidade,7525,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_07_12,MinC convoca candidaturas suplentes do Edital Sérgio Mamberti para assumir vagas remanescentes,"Cultura, Artes e Patrimônio",4911,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_15_04_syn_extract_first_5012,"Em Rondônia, povo Paiter Suruí debate projeto de carbono como instrumento de PGTA e autonomia indígena",Meio Ambiente e Sustentabilidade,292,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_03_27_syn_extract_first_2489,Lula edita MP que garante apoio de R$ 7.300 a famílias atingidas por chuvas na Zona da Mata e outra que cria linha de crédito para reconstrução,Desenvolvimento Social,528,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
doc_05_03,Inovação normativa da Conitec: entenda o que mudou,Saúde,1255,,0,0,False,An error occurred (ValidationException) when calling the InvokeModel operation: Invocation of model ID anthropic.claude-haiku-4-5-20251001-v1:0 with on-demand throughput isn’t supported. Retry your request with the ID or ARN of an inference profile that contains this model.
